"id","userId","timestamp","eventType","details","isCheating","riskScore"
"2019","5","2025-03-15 19:30:58.489","keyispressed","Key pressed: y",,
"2020","5","2025-03-15 19:30:58.642","keyispressed","Key pressed: y",,
"2021","5","2025-03-15 19:30:58.982","mousemoved","Mouse moved to: (1336, 705)",,
"2022","5","2025-03-15 19:30:58.982","mousemoved","Mouse moved to: (904, 519)",,
"2023","5","2025-03-15 19:30:59.186","mousemoved","Mouse moved to: (1456, 754)",,
"2024","5","2025-03-15 19:30:59.186","mousemoved","Mouse moved to: (1419, 750)",,
"2025","5","2025-03-15 19:30:59.623","mousemoved","Mouse moved to: (1465, 757)",,
"2026","5","2025-03-15 19:30:59.682","mousemoved","Mouse moved to: (1496, 770)",,
"2027","5","2025-03-15 19:30:59.777","mousemoved","Mouse moved to: (1502, 771)",,
"2028","5","2025-03-15 19:30:59.84","mousemoved","Mouse moved to: (1527, 765)",,
"2029","5","2025-03-15 19:31:00.774","mousemoved","Mouse moved to: (1521, 756)",,
"2030","5","2025-03-15 19:31:00.868","mousemoved","Mouse moved to: (1422, 658)",,
"2031","5","2025-03-15 19:31:01.894","mousemoved","Mouse moved to: (1375, 603)",,
"2032","5","2025-03-15 19:31:01.928","mousemoved","Mouse moved to: (1314, 559)",,
"2033","5","2025-03-15 19:31:02.067","mousemoved","Mouse moved to: (1299, 550)",,
"2034","5","2025-03-15 19:31:02.098","mousemoved","Mouse moved to: (1261, 597)",,
"2035","5","2025-03-15 19:31:02.098","mousemoved","Mouse moved to: (1290, 557)",,
"2036","5","2025-03-15 19:31:02.158","mousemoved","Mouse moved to: (1229, 587)",,
"2037","5","2025-03-15 19:31:02.254","mousemoved","Mouse moved to: (1197, 537)",,
"2038","5","2025-03-15 19:31:02.363","mousemoved","Mouse moved to: (1188, 522)",,
"2039","5","2025-03-15 19:31:03.739","keyispressed","Key pressed: o",,
"2040","5","2025-03-15 19:31:03.892","keyispressed","Key pressed: u",,
"2041","5","2025-03-15 19:31:04.167","keyispressed","Key pressed: c",,
"2042","5","2025-03-15 19:31:04.597","keyispressed","Key pressed: h",,
"2043","5","2025-03-15 19:31:04.861","keyispressed","Key pressed: h",,
"2044","5","2025-03-15 19:31:04.87","keyispressed","Key pressed: h",,
"2045","5","2025-03-15 19:31:04.87","keyispressed","Key pressed: h",,
"2046","5","2025-03-15 19:31:04.87","keyispressed","Key pressed: h",,
"2047","5","2025-03-15 19:31:04.925","keyispressed","Key pressed: h",,
"2048","5","2025-03-15 19:31:04.926","keyispressed","Key pressed: h",,
"2049","5","2025-03-15 19:31:04.957","keyispressed","Key pressed: h",,
"2050","5","2025-03-15 19:31:05.186","keyispressed","Key pressed: h",,
"2051","5","2025-03-15 19:31:05.185","keyispressed","Key pressed: h",,
"2052","5","2025-03-15 19:31:05.184","keyispressed","Key pressed: h",,
"2053","5","2025-03-15 19:31:05.242","keyispressed","Key pressed: h",,
"2054","5","2025-03-15 19:31:05.365","keyispressed","Key pressed: h",,
"2055","5","2025-03-15 19:31:05.503","keyispressed","Key pressed: h",,
"2056","5","2025-03-15 19:31:05.44","keyispressed","Key pressed: h",,
"2057","5","2025-03-15 19:31:05.242","keyispressed","Key pressed: h",,
"2058","5","2025-03-15 19:31:05.568","keyispressed","Key pressed: h",,
"2059","5","2025-03-15 19:31:05.57","keyispressed","Key pressed: h",,
"2060","5","2025-03-15 19:31:05.707","keyispressed","Key pressed: h",,
"2061","5","2025-03-15 19:31:05.616","keyispressed","Key pressed: h",,
"2062","5","2025-03-15 19:31:05.771","keyispressed","Key pressed: h",,
"2063","5","2025-03-15 19:31:05.803","keyispressed","Key pressed: h",,
"2064","5","2025-03-15 19:31:05.837","keyispressed","Key pressed: h",,
"2065","5","2025-03-15 19:31:05.838","keyispressed","Key pressed: h",,
"2066","5","2025-03-15 19:31:06.006","keyispressed","Key pressed: h",,
"2067","5","2025-03-15 19:31:06.21","keyispressed","Key pressed: h",,
"2068","5","2025-03-15 19:31:06.21","keyispressed","Key pressed: h",,
"2069","5","2025-03-15 19:31:06.21","keyispressed","Key pressed: h",,
"2070","5","2025-03-15 19:31:06.326","keyispressed","Key pressed: h",,
"2071","5","2025-03-15 19:31:06.235","keyispressed","Key pressed: h",,
"2072","5","2025-03-15 19:31:06.327","keyispressed","Key pressed: h",,
"2073","5","2025-03-15 19:31:06.585","keyispressed","Key pressed: h",,
"2074","5","2025-03-15 19:31:06.539","keyispressed","Key pressed: h",,
"2075","5","2025-03-15 19:31:06.582","keyispressed","Key pressed: h",,
"2076","5","2025-03-15 19:31:06.833","keyispressed","Key pressed: h",,
"2077","5","2025-03-15 19:31:06.789","keyispressed","Key pressed: h",,
"2078","5","2025-03-15 19:31:06.844","keyispressed","Key pressed: h",,
"2079","5","2025-03-15 19:31:06.958","keyispressed","Key pressed: h",,
"2080","5","2025-03-15 19:31:06.964","keyispressed","Key pressed: h",,
"2081","5","2025-03-15 19:31:07.088","keyispressed","Key pressed: h",,
"2082","5","2025-03-15 19:31:07.166","keyispressed","Key pressed: h",,
"2083","5","2025-03-15 19:31:07.171","keyispressed","Key pressed: h",,
"2084","5","2025-03-15 19:31:07.167","keyispressed","Key pressed: h",,
"2085","5","2025-03-15 19:31:07.172","keyispressed","Key pressed: h",,
"2086","5","2025-03-15 19:31:07.282","keyispressed","Key pressed: h",,
"2087","5","2025-03-15 19:31:07.287","keyispressed","Key pressed: h",,
"2088","5","2025-03-15 19:31:07.292","keyispressed","Key pressed: h",,
"2089","5","2025-03-15 19:31:07.303","keyispressed","Key pressed: h",,
"2090","5","2025-03-15 19:31:07.346","keyispressed","Key pressed: h",,
"2091","5","2025-03-15 19:31:07.408","keyispressed","Key pressed: h",,
"2092","5","2025-03-15 19:31:07.346","keyispressed","Key pressed: h",,
"2093","5","2025-03-15 19:31:07.505","keyispressed","Key pressed: h",,
"2094","5","2025-03-15 19:31:07.471","keyispressed","Key pressed: h",,
"2095","5","2025-03-15 19:31:07.471","keyispressed","Key pressed: h",,
"2096","5","2025-03-15 19:31:07.504","keyispressed","Key pressed: h",,
"2097","5","2025-03-15 19:31:07.569","keyispressed","Key pressed: h",,
"2098","5","2025-03-15 19:31:07.672","keyispressed","Key pressed: h",,
"2099","5","2025-03-15 19:31:07.672","keyispressed","Key pressed: h",,
"2100","5","2025-03-15 19:31:07.598","keyispressed","Key pressed: h",,
"2101","5","2025-03-15 19:31:07.781","keyispressed","Key pressed: h",,
"2102","5","2025-03-15 19:31:07.782","keyispressed","Key pressed: h",,
"2103","5","2025-03-15 19:31:07.57","keyispressed","Key pressed: h",,
"2104","5","2025-03-15 19:31:07.829","keyispressed","Key pressed: h",,
"2105","5","2025-03-15 19:31:07.828","keyispressed","Key pressed: h",,
"2106","5","2025-03-15 19:31:07.889","keyispressed","Key pressed: h",,
"2107","5","2025-03-15 19:31:07.885","keyispressed","Key pressed: h",,
"2108","5","2025-03-15 19:31:08.249","mousemoved","Mouse moved to: (1171, 528)",,
"2109","5","2025-03-15 19:31:08.475","mousemoved","Mouse moved to: (663, 719)",,
"2110","5","2025-03-15 19:31:08.482","mousemoved","Mouse moved to: (1093, 575)",,
"2111","5","2025-03-15 19:31:08.48","mousemoved","Mouse moved to: (784, 695)",,
"2112","5","2025-03-15 19:31:08.7","mousemoved","Mouse moved to: (167, 711)",,
"2113","5","2025-03-15 19:31:08.699","mousemoved","Mouse moved to: (249, 707)",,
"2114","5","2025-03-15 19:31:08.748","mousemoved","Mouse moved to: (151, 724)",,
"2115","5","2025-03-15 19:31:08.75","mousemoved","Mouse moved to: (608, 718)",,
"2116","5","2025-03-15 19:31:08.75","mousemoved","Mouse moved to: (131, 742)",,
"2117","5","2025-03-15 19:31:08.749","mousemoved","Mouse moved to: (92, 757)",,
"2118","5","2025-03-15 19:31:08.811","mousemoved","Mouse moved to: (107, 752)",,
"2119","5","2025-03-15 19:31:09.213","mousemoved","Mouse moved to: (87, 744)",,
"2120","5","2025-03-15 19:31:09.244","mousemoved","Mouse moved to: (108, 578)",,
"2121","5","2025-03-15 19:31:09.337","mousemoved","Mouse moved to: (112, 546)",,
"2122","5","2025-03-15 19:31:14.139","mousemoved","Mouse moved to: (506, 624)",,
"2123","5","2025-03-15 19:31:14.078","mousemoved","Mouse moved to: (422, 572)",,
"2124","5","2025-03-15 19:31:14.391","mousemoved","Mouse moved to: (141, 539)",,
"2125","5","2025-03-15 19:31:14.64","mousemoved","Mouse moved to: (552, 617)",,
"2126","5","2025-03-15 19:31:14.641","mousemoved","Mouse moved to: (964, 655)",,
"2127","5","2025-03-15 19:31:14.707","mousemoved","Mouse moved to: (1072, 669)",,
"2128","5","2025-03-15 19:31:14.811","mousemoved","Mouse moved to: (1411, 743)",,
"2129","5","2025-03-15 19:31:15.018","mousemoved","Mouse moved to: (1362, 723)",,
"2130","5","2025-03-15 19:31:15.141","mousemoved","Mouse moved to: (1359, 751)",,
"2131","5","2025-03-15 19:31:15.155","mousemoved","Mouse moved to: (1403, 739)",,
"2132","5","2025-03-15 19:31:15.248","mousemoved","Mouse moved to: (1392, 737)",,
"2133","5","2025-03-15 19:31:15.359","mousemoved","Mouse moved to: (1384, 739)",,
"2134","5","2025-03-15 19:31:15.453","mousemoved","Mouse moved to: (1365, 747)",,
"2135","5","2025-03-15 19:31:15.578","mousemoved","Mouse moved to: (1353, 754)",,
"2136","5","2025-03-15 19:31:15.698","mousemoved","Mouse moved to: (1337, 745)",,
"2137","5","2025-03-15 19:31:15.764","mousemoved","Mouse moved to: (1187, 585)",,
"2138","5","2025-03-15 19:31:15.809","mousemoved","Mouse moved to: (1110, 531)",,
"2139","5","2025-03-15 19:31:15.868","mousemoved","Mouse moved to: (1095, 529)",,
"2140","5","2025-03-15 19:31:15.904","mousemoved","Mouse moved to: (1085, 532)",,
"2141","5","2025-03-15 19:31:16.191","mousemoved","Mouse moved to: (1098, 522)",,
"2142","5","2025-03-15 19:31:16.185","mousemoved","Mouse moved to: (1199, 415)",,
"2143","5","2025-03-15 19:31:16.529","mousemoved","Mouse moved to: (1129, 463)",,
"2144","5","2025-03-15 19:31:16.529","mousemoved","Mouse moved to: (1197, 422)",,
"2145","5","2025-03-15 19:31:16.619","mousemoved","Mouse moved to: (1080, 466)",,
"2146","5","2025-03-15 19:31:16.995","mousemoved","Mouse moved to: (1060, 448)",,
"2147","5","2025-03-15 19:31:21.725","mousemoved","Mouse moved to: (935, 197)",,
"2148","5","2025-03-15 19:31:22.055","mousemoved","Mouse moved to: (918, 187)",,
"2149","5","2025-03-15 19:31:17.101","mousemoved","Mouse moved to: (951, 258)",,
"2150","5","2025-03-15 19:31:24.418","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2151","5","2025-03-15 19:32:28.093","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2152","5","2025-03-15 19:32:28.093","mousemoved","Mouse moved to: (840, 201)",,
"2153","5","2025-03-15 19:32:28.763","mousemoved","Mouse moved to: (1059, 612)",,
"2154","5","2025-03-15 19:32:29.294","mousemoved","Mouse moved to: (836, 5)",,
"2155","5","2025-03-15 19:32:29.295","mousemoved","Mouse moved to: (948, 261)",,
"2156","5","2025-03-15 19:32:30.185","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2157","5","2025-03-15 19:32:30.654","mousemoved","Mouse moved to: (889, 8)",,
"2158","5","2025-03-15 19:32:30.655","mousemoved","Mouse moved to: (856, 113)",,
"2159","5","2025-03-15 19:32:30.961","mousemoved","Mouse moved to: (1032, 581)",,
"2160","5","2025-03-15 19:32:31.344","mousemoved","Mouse moved to: (839, 227)",,
"2161","5","2025-03-15 19:32:31.344","mousemoved","Mouse moved to: (920, 422)",,
"2162","5","2025-03-15 19:32:32.337","mousemoved","Mouse moved to: (895, 82)",,
"2163","5","2025-03-15 19:33:13.315","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2164","5","2025-03-15 19:33:13.703","mousemoved","Mouse moved to: (798, 274)",,
"2165","5","2025-03-15 19:33:13.796","mousemoved","Mouse moved to: (794, 329)",,
"2166","5","2025-03-15 19:33:13.967","mousemoved","Mouse moved to: (844, 15)",,
"2167","5","2025-03-15 19:33:14.142","mousemoved","Mouse moved to: (794, 348)",,
"2168","5","2025-03-15 19:33:14.346","mousemoved","Mouse moved to: (797, 389)",,
"2169","5","2025-03-15 19:33:14.423","mousemoved","Mouse moved to: (794, 355)",,
"2170","5","2025-03-15 19:33:14.438","mousemoved","Mouse moved to: (796, 383)",,
"2171","5","2025-03-15 19:33:14.735","mousemoved","Mouse moved to: (810, 500)",,
"2172","5","2025-03-15 19:33:14.888","mousemoved","Mouse moved to: (800, 397)",,
"2173","5","2025-03-15 19:33:14.951","mousemoved","Mouse moved to: (804, 460)",,
"2174","5","2025-03-15 19:33:15.046","mousemoved","Mouse moved to: (808, 487)",,
"2175","5","2025-03-15 19:33:15.686","mousemoved","Mouse moved to: (838, 514)",,
"2176","5","2025-03-15 19:33:15.688","mousemoved","Mouse moved to: (981, 557)",,
"2177","5","2025-03-15 19:33:16.174","mousemoved","Mouse moved to: (917, 425)",,
"2178","5","2025-03-15 19:33:16.139","mousemoved","Mouse moved to: (984, 551)",,
"2179","5","2025-03-15 19:33:16.294","mousemoved","Mouse moved to: (834, 271)",,
"2180","5","2025-03-15 19:33:16.353","mousemoved","Mouse moved to: (827, 254)",,
"2181","5","2025-03-15 19:33:16.416","mousemoved","Mouse moved to: (824, 248)",,
"2182","5","2025-03-15 19:33:16.779","mousemoved","Mouse moved to: (732, 61)",,
"2183","5","2025-03-15 19:33:16.778","mousemoved","Mouse moved to: (814, 233)",,
"2184","5","2025-03-15 19:33:17.26","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2185","5","2025-03-15 19:36:27.338","tabswitched","Tab switched to: http://localhost:3000/stream",,
"2186","5","2025-03-15 19:36:27.532","mousemoved","Mouse moved to: (530, 431)",,
"2187","5","2025-03-15 19:36:27.686","mousemoved","Mouse moved to: (513, 474)",,
"2188","5","2025-03-15 19:36:27.693","mousemoved","Mouse moved to: (611, 533)",,
"2189","5","2025-03-15 19:36:27.762","mousemoved","Mouse moved to: (682, 504)",,
"2190","5","2025-03-15 19:36:27.809","mousemoved","Mouse moved to: (752, 520)",,
"2191","5","2025-03-15 19:36:27.807","mousemoved","Mouse moved to: (551, 394)",,
"2192","5","2025-03-15 19:36:27.977","mousemoved","Mouse moved to: (513, 489)",,
"2193","5","2025-03-15 19:36:28.951","mousemoved","Mouse moved to: (1496, 773)",,
"2194","5","2025-03-15 19:36:28.979","mousemoved","Mouse moved to: (1215, 682)",,
"2195","5","2025-03-15 19:36:29.042","mousemoved","Mouse moved to: (1080, 571)",,
"2196","5","2025-03-15 19:36:29.272","mousemoved","Mouse moved to: (1222, 405)",,
"2197","5","2025-03-15 19:36:29.329","mousemoved","Mouse moved to: (1289, 632)",,
"2198","5","2025-03-15 19:36:29.453","mousemoved","Mouse moved to: (1159, 738)",,
"2199","5","2025-03-15 19:36:29.135","mousemoved","Mouse moved to: (1080, 489)",,
"2200","5","2025-03-15 19:36:29.514","mousemoved","Mouse moved to: (1074, 568)",,
"2201","5","2025-03-15 19:36:29.609","mousemoved","Mouse moved to: (857, 8)",,
"2202","5","2025-03-15 19:36:29.213","mousemoved","Mouse moved to: (1146, 410)",,
"2203","5","2025-03-15 19:36:29.639","mousemoved","Mouse moved to: (1192, 450)",,
"2204","5","2025-03-15 19:36:29.608","mousemoved","Mouse moved to: (633, 272)",,
"2205","5","2025-03-15 19:36:30.331","mousemoved","Mouse moved to: (1178, 445)",,
"2206","5","2025-03-15 19:36:30.169","CODE_SUBMISSION","{""answers"":{""0"":""lalalalalalalalallalalalallalalal"",""1"":""hahahahahahahahahahahahahahahahahahahahahaha"",""2"":""crazyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy"",""3"":""ouchhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh""},""timeSpent"":257,""submittedAt"":""2025-03-15T19:36:27.957Z""}",,
"2207","5","2025-03-15 19:36:30.576","mousemoved","Mouse moved to: (622, 437)",,
"2208","5","2025-03-15 19:36:30.731","mousemoved","Mouse moved to: (847, 421)",,
"2209","5","2025-03-15 19:36:30.448","mousemoved","Mouse moved to: (638, 443)",,
"2210","5","2025-03-15 19:36:30.765","mousemoved","Mouse moved to: (1508, 775)",,
"2211","5","2025-03-15 19:36:30.829","mousemoved","Mouse moved to: (402, 607)",,
"2212","5","2025-03-15 19:36:30.893","mousemoved","Mouse moved to: (1419, 772)",,
"2213","5","2025-03-15 19:36:30.892","mousemoved","Mouse moved to: (1160, 760)",,
"2214","5","2025-03-15 19:36:30.924","mousemoved","Mouse moved to: (1496, 783)",,
"2215","5","2025-03-15 19:36:30.61","mousemoved","Mouse moved to: (1112, 761)",,
"2216","5","2025-03-15 19:36:31.016","mousemoved","Mouse moved to: (372, 647)",,
"2217","5","2025-03-15 19:36:30.893","mousemoved","Mouse moved to: (374, 634)",,
"2218","5","2025-03-15 19:36:30.924","mousemoved","Mouse moved to: (372, 640)",,
"2219","5","2025-03-15 19:36:31.297","mousemoved","Mouse moved to: (378, 648)",,
"2220","5","2025-03-15 19:36:31.174","mousemoved","Mouse moved to: (592, 452)",,
"2221","5","2025-03-15 19:36:31.889","mousemoved","Mouse moved to: (1052, 699)",,
"2222","5","2025-03-15 19:36:32.773","mousemoved","Mouse moved to: (630, 500)",,
"2223","5","2025-03-15 19:36:32.772","mousemoved","Mouse moved to: (390, 640)",,
"2224","5","2025-03-15 19:36:32.805","mousemoved","Mouse moved to: (769, 446)",,
"2225","5","2025-03-15 19:36:33.021","mousemoved","Mouse moved to: (812, 444)",,
"2226","5","2025-03-15 19:36:33.116","mousemoved","Mouse moved to: (805, 450)",,
"2227","5","2025-03-15 19:36:33.198","mousemoved","Mouse moved to: (805, 444)",,
"2228","5","2025-03-15 19:36:33.197","mousemoved","Mouse moved to: (798, 457)",,
"2229","5","2025-03-15 19:36:33.196","mousemoved","Mouse moved to: (795, 467)",,
"2230","5","2025-03-15 19:36:33.635","mousemoved","Mouse moved to: (795, 487)",,
